GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO.__CLR4_5_299s99sm6lb50ev,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil.__CLR4_5_291s91sm6lb50ci,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO,667,1109,192,114,67,144,139,25,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderFactoryImageIO,1,73,1,1,0,14,1,6,0,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil.__CLR4_5_291s91sm6lb50ci.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil,167,280,39,39,23,29,37,8,3,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO.__CLR4_5_299s99sm6lb50ev.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO,142,269,53,19,10,37,36,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO.__CLR4_5_293k93km6lb50ed.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel,76,49,10,0,11,12,8,5,3,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment,84,78,12,0,9,19,9,7,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment.__CLR4_5_2errerrm6lb50rm.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine,50,29,0,0,12,7,4,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment,167,525,58,59,24,72,50,23,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment.__CLR4_5_2eqheqhm6lb50ra.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment.__CLR4_5_2f27f27m6lb50u2,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment.__CLR4_5_2endendm6lb50qt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages.__CLR4_5_2f07f07m6lb50th.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument.__CLR4_5_2eujeujm6lb50rz.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage,220,0,10,0,40,0,17,0,12,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox.__CLR4_5_2exxexxm6lb50sr,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment.__CLR4_5_2eqheqhm6lb50ra,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources.__CLR4_5_2f01f01m6lb50tc,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment.__CLR4_5_2f1hf1hm6lb50tt,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine.__CLR4_5_2f1vf1vm6lb50tw,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent.__CLR4_5_2eq5eq5m6lb50qy.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource,144,14,10,0,22,3,11,2,6,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent.__CLR4_5_2eq5eq5m6lb50qy,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment,290,103,54,6,27,16,34,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox.__CLR4_5_2ezvezvm6lb50ta,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox.__CLR4_5_2exxexxm6lb50sr.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend.__CLR4_5_2eu6eu6m6lb50rr,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox,132,103,10,0,18,18,9,5,4,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile.__CLR4_5_2exoexom6lb50sn.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment,62,29,0,0,12,7,4,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile,25,36,0,0,6,9,2,5,2,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments,25,24,0,0,6,6,2,4,2,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources,24,14,0,0,5,3,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel.__CLR4_5_2eyfeyfm6lb50sz,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox.__CLR4_5_2ewgewgm6lb50sb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage.__CLR4_5_2eyweywm6lb50t4.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment.__CLR4_5_2f1hf1hm6lb50tt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource.__CLR4_5_2ey9ey9m6lb50su.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment.__CLR4_5_2f15f15m6lb50tq,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment.__CLR4_5_2errerrm6lb50rm,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment,41,71,7,5,4,14,6,6,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel.__CLR4_5_2eyfeyfm6lb50sz.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages.__CLR4_5_2f07f07m6lb50th,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox.__CLR4_5_2ezpezpm6lb50t7,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend.__CLR4_5_2eu6eu6m6lb50rr.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile.__CLR4_5_2exoexom6lb50sn,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle.__CLR4_5_2f0qf0qm6lb50tk.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage.__CLR4_5_2eyweywm6lb50t4,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources.__CLR4_5_2ex5ex5m6lb50sf,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages,112,32,10,0,19,8,11,3,6,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources.__CLR4_5_2f01f01m6lb50tc.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource.__CLR4_5_2ey9ey9m6lb50su,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments.__CLR4_5_2exhexhm6lb50sl.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource.__CLR4_5_2evvevvm6lb50s3,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment.__CLR4_5_2f27f27m6lb50u2.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine.__CLR4_5_2f1vf1vm6lb50tw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox.__CLR4_5_2ezvezvm6lb50ta.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument,363,0,52,0,47,0,37,0,11,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources.__CLR4_5_2ex5ex5m6lb50sf.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment.__CLR4_5_2endendm6lb50qt,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox.__CLR4_5_2ezpezpm6lb50t7.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend,88,0,0,0,21,0,8,0,8,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle.__CLR4_5_2f0qf0qm6lb50tk,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources.__CLR4_5_2exbexbm6lb50si,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource.__CLR4_5_2evvevvm6lb50s3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument.__CLR4_5_2eujeujm6lb50rz,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment,408,291,87,27,39,40,60,7,5,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments.__CLR4_5_2exhexhm6lb50sl,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources.__CLR4_5_2exbexbm6lb50si.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment.__CLR4_5_2f15f15m6lb50tq.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox,98,26,10,0,11,6,7,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox.__CLR4_5_2ewgewgm6lb50sb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle,66,38,0,0,15,8,5,3,5,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent,54,30,0,0,12,7,4,4,4,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil.__CLR4_5_2gcsgcsm6lb5196.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver,52,162,12,10,9,26,11,6,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil,11,101,4,6,2,15,5,4,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver.__CLR4_5_2gbwgbwm6lb5190,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.__CLR4_5_2gb6gb6m6lb518o.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.DefaultInstanceHolder,0,5,0,0,0,1,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.__CLR4_5_2gb6gb6m6lb518o,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver.__CLR4_5_2gbwgbwm6lb5190.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil.__CLR4_5_2gcsgcsm6lb5196,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver,39,218,12,18,8,28,12,7,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter.__CLR4_5_2hbehbem6lb51gn,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTXMPSchema.__CLR4_5_2hbwhbwm6lb51h0.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMXMPSchema.__CLR4_5_2hcihcim6lb51hb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFAdapter,66,46,0,0,15,9,5,4,5,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter,47,0,0,0,9,0,4,0,4,0
