GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO.__CLR4_5_299s99sm68iyhhh,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil,167,280,39,39,23,29,37,8,3,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO.__CLR4_5_293k93km68iyhh8.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO,142,269,53,19,10,37,36,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderFactoryImageIO.__CLR4_5_293c93cm68iyhgb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO.__CLR4_5_299s99sm68iyhhh.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment.__CLR4_5_2f27f27m68iyial.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel,76,49,10,0,11,12,8,5,3,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment,84,78,12,0,9,19,9,7,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine,50,29,0,0,12,7,4,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment,167,525,58,59,24,72,50,23,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox.__CLR4_5_2ezpezpm68iyi9q,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage,220,0,10,0,40,0,17,0,12,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage.__CLR4_5_2eyweywm68iyi9o.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources.__CLR4_5_2ex5ex5m68iyi94.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment.__CLR4_5_2f27f27m68iyial,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages.__CLR4_5_2f07f07m68iyi9x,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource.__CLR4_5_2ey9ey9m68iyi9g,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox.__CLR4_5_2ewgewgm68iyi91.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources.__CLR4_5_2ex5ex5m68iyi94,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox.__CLR4_5_2ezvezvm68iyi9s,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox.__CLR4_5_2ezvezvm68iyi9s.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource,144,14,10,0,22,3,11,2,6,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment.__CLR4_5_2errerrm68iyi8e,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource.__CLR4_5_2evvevvm68iyi8u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment,290,103,54,6,27,16,34,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument.__CLR4_5_2eujeujm68iyi8p,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources.__CLR4_5_2exbexbm68iyi96,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages.__CLR4_5_2f07f07m68iyi9x.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox,132,103,10,0,18,18,9,5,4,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage.__CLR4_5_2eyweywm68iyi9o,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments.__CLR4_5_2exhexhm68iyi98,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment,62,29,0,0,12,7,4,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile,25,36,0,0,6,9,2,5,2,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine.__CLR4_5_2f1vf1vm68iyiah.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments,25,24,0,0,6,6,2,4,2,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource.__CLR4_5_2evvevvm68iyi8u,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources,24,14,0,0,5,3,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments.__CLR4_5_2exhexhm68iyi98.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources.__CLR4_5_2exbexbm68iyi96.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources.__CLR4_5_2f01f01m68iyi9u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox.__CLR4_5_2exxexxm68iyi9d.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile.__CLR4_5_2exoexom68iyi9a.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox.__CLR4_5_2exxexxm68iyi9d,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment,41,71,7,5,4,14,6,6,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource.__CLR4_5_2ey9ey9m68iyi9g.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent.__CLR4_5_2eq5eq5m68iyi7u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment.__CLR4_5_2f1hf1hm68iyia7.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment.__CLR4_5_2f15f15m68iyia5,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend.__CLR4_5_2eu6eu6m68iyi8i.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument.__CLR4_5_2eujeujm68iyi8p.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment.__CLR4_5_2endendm68iyi7p,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources.__CLR4_5_2f01f01m68iyi9u,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment.__CLR4_5_2eqheqhm68iyi82,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages,112,32,10,0,19,8,11,3,6,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment.__CLR4_5_2f1hf1hm68iyia7,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment.__CLR4_5_2endendm68iyi7p.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment.__CLR4_5_2errerrm68iyi8e.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent.__CLR4_5_2eq5eq5m68iyi7u,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment.__CLR4_5_2f15f15m68iyia5.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle.__CLR4_5_2f0qf0qm68iyia0,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel.__CLR4_5_2eyfeyfm68iyi9j.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument,363,0,52,0,47,0,37,0,11,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend.__CLR4_5_2eu6eu6m68iyi8i,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend,88,0,0,0,21,0,8,0,8,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile.__CLR4_5_2exoexom68iyi9a,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment,408,291,87,27,39,40,60,7,5,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine.__CLR4_5_2f1vf1vm68iyiah,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox.__CLR4_5_2ewgewgm68iyi91,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource,38,0,0,0,8,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox,98,26,10,0,11,6,7,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle,66,38,0,0,15,8,5,3,5,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle.__CLR4_5_2f0qf0qm68iyia0.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment.__CLR4_5_2eqheqhm68iyi82.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox.__CLR4_5_2ezpezpm68iyi9q.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel.__CLR4_5_2eyfeyfm68iyi9j,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent,54,30,0,0,12,7,4,4,4,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil.__CLR4_5_2gcsgcsm68iyiiq.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver,52,162,12,10,9,26,11,6,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil,11,101,4,6,2,15,5,4,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.DefaultInstanceHolder,0,5,0,0,0,1,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver.__CLR4_5_2gbwgbwm68iyiim,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil.__CLR4_5_2gcsgcsm68iyiiq,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver,39,218,12,18,8,28,12,7,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.__CLR4_5_2gb6gb6m68iyiif,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver.__CLR4_5_2gbwgbwm68iyiim.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.__CLR4_5_2gb6gb6m68iyiif.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMXMPSchema.__CLR4_5_2hcihcim68iyinb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFSchema.__CLR4_5_2haohaom68iyimj,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter.__CLR4_5_2hbehbem68iyimt.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAXMPSchema.__CLR4_5_2hb8hb8m68iyimq,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFAdapter,66,46,0,0,15,9,5,4,5,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter,47,0,0,0,9,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter.__CLR4_5_2hbehbem68iyimt,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTAdapter.__CLR4_5_2hbqhbqm68iyimz.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXXMPSchema.__CLR4_5_2hc4hc4m68iyin6.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMAdapter,70,0,0,0,15,0,6,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAXMPSchema,28,20,0,0,6,4,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMAdapter.__CLR4_5_2hc8hc8m68iyin9,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXXMPSchema.__CLR4_5_2hc4hc4m68iyin6,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTXMPSchema.__CLR4_5_2hbwhbwm68iyin2.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTAdapter.__CLR4_5_2hbqhbqm68iyimz,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAAdapter.__CLR4_5_2hauhaum68iyimn.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTXMPSchema.__CLR4_5_2hbwhbwm68iyin2,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAAdapter,101,0,0,0,21,0,8,0,8,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTAdapter,44,0,0,0,9,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMXMPSchema.__CLR4_5_2hcihcim68iyinb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMXMPSchema,16,16,0,0,3,3,1,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFSchema,12,36,0,0,3,7,1,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFSchema.__CLR4_5_2haohaom68iyimj.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAXMPSchema.__CLR4_5_2hb8hb8m68iyimq.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAXMPSchema.__CLR4_5_2hbkhbkm68iyimw,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFAdapter.__CLR4_5_2ha8ha8m68iyimf.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTXMPSchema,16,16,0,0,3,3,1,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAXMPSchema.__CLR4_5_2hbkhbkm68iyimw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXXMPSchema,16,16,0,0,3,3,1,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXAdapter,31,0,0,0,6,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAAdapter.__CLR4_5_2hauhaum68iyimn,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAXMPSchema,28,20,0,0,6,4,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMAdapter.__CLR4_5_2hc8hc8m68iyin9.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFAdapter.__CLR4_5_2ha8ha8m68iyimf,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXAdapter.__CLR4_5_2hc0hc0m68iyin4,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXAdapter.__CLR4_5_2hc0hc0m68iyin4.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCIIHexOutputStream.__CLR4_5_2fzcfzcm68iyig5.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,SubInputStream.__CLR4_5_2ga1ga1m68iyii9,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCIIHexOutputStream,254,0,40,0,32,0,26,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,SubInputStream,89,226,29,21,8,28,24,8,1,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,RunLengthEncodeOutputStream,897,0,125,0,95,0,72,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64DecodeStream,173,771,80,88,16,73,73,19,4,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64DecodeStream.__CLR4_5_2g0bg0bm68iyigf,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,RunLengthEncodeOutputStream.__CLR4_5_2g74g74m68iyii3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85OutputStream.__CLR4_5_2fwjfwjm68iyifx,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,SubInputStream.__CLR4_5_2ga1ga1m68iyii9.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,FlateEncodeOutputStream.__CLR4_5_2g6ug6um68iyihj,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64DecodeStream.__CLR4_5_2g0bg0bm68iyigf.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64EncodeStream.__CLR4_5_2g39g39m68iyihe,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85OutputStream.__CLR4_5_2fwjfwjm68iyifx.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85OutputStream,162,817,84,74,6,73,69,20,0,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,FlateEncodeOutputStream.__CLR4_5_2g6ug6um68iyihj.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCIIHexOutputStream.__CLR4_5_2fzcfzcm68iyig5,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85InputStream,140,722,83,96,5,79,73,26,0,6
